,GENE NAME,GENE ID
16086,SYCE1L,ENSG00000205078
16087,SYCE2,ENSG00000161860
16088,SYCE3,ENSG00000217442
16089,SYCN,ENSG00000179751
16090,SYCP1,ENSG00000198765
16091,SYCP2,ENSG00000196074
16092,SYCP2L,ENSG00000153157
16093,SYCP3,ENSG00000139351
16094,SYDE1,ENSG00000105137
16095,SYDE2,ENSG00000097096
16096,SYF2,ENSG00000117614
16097,SYK,ENSG00000165025
16098,SYMPK,ENSG00000125755
16099,SYN1,ENSG00000008056
16100,SYN2,ENSG00000157152
16101,SYN3,ENSG00000185666
16102,SYNC,ENSG00000162520
16103,SYNCRIP,ENSG00000135316
16104,SYNDIG1,ENSG00000101463
16105,SYNDIG1L,ENSG00000183379
16106,SYNE1,ENSG00000131018
16107,SYNE2,ENSG00000054654
16108,SYNE3,ENSG00000176438
16109,SYNE4,ENSG00000181392
16110,SYNGAP1,ENSG00000197283
16111,SYNGR1,ENSG00000100321
16112,SYNGR2,ENSG00000108639
16113,SYNGR3,ENSG00000127561
16114,SYNGR4,ENSG00000105467
16115,SYNJ1,ENSG00000159082
16116,SYNJ2,ENSG00000078269
16117,SYNJ2BP,ENSG00000213463
16118,SYNM,ENSG00000182253
16119,SYNPO,ENSG00000171992
16120,SYNPO2,ENSG00000172403
16121,SYNPO2L,ENSG00000166317
16122,SYNPR,ENSG00000163630
16123,SYNRG,ENSG00000275066
16124,SYP,ENSG00000102003
16125,SYPL1,ENSG00000008282
16126,SYPL2,ENSG00000143028
16127,SYS1,ENSG00000204070
16128,SYT1,ENSG00000067715
16129,SYT2,ENSG00000143858
16130,SYT3,ENSG00000213023
16131,SYT4,ENSG00000132872
16132,SYT5,ENSG00000129990
16133,SYT6,ENSG00000134207
16134,SYT7,ENSG00000011347
16135,SYT8,ENSG00000149043
16136,SYT9,ENSG00000170743
16137,SYT10,ENSG00000110975
16138,SYT11,ENSG00000132718
16139,SYT12,ENSG00000173227
16140,SYT13,ENSG00000019505
16141,SYT14,ENSG00000143469
16142,SYT15,ENSG00000204176
16143,SYT15B,ENSG00000277758
16144,SYT16,ENSG00000139973
16145,SYT17,ENSG00000103528
16146,SYTL1,ENSG00000142765
16147,SYTL2,ENSG00000137501
16148,SYTL3,ENSG00000164674
16149,SYTL4,ENSG00000102362
16150,SYTL5,ENSG00000147041
16151,SYVN1,ENSG00000162298
16152,SZRD1,ENSG00000055070
16153,SZT2,ENSG00000198198
16154,TAAR1,ENSG00000146399
16155,TAAR2,ENSG00000146378
16156,TAAR5,ENSG00000135569
16157,TAAR6,ENSG00000146383
16158,TAAR8,ENSG00000146385
16159,TAAR9,ENSG00000237110
16160,TAB1,ENSG00000100324
16161,TAB2,ENSG00000055208
16162,TAB3,ENSG00000157625
16163,TAC1,ENSG00000006128
16164,TAC3,ENSG00000166863
16165,TAC4,ENSG00000176358
16166,TACC1,ENSG00000147526
16167,TACC2,ENSG00000138162
16168,TACC3,ENSG00000013810
16169,TACO1,ENSG00000136463
16170,TACR1,ENSG00000115353
16171,TACR2,ENSG00000075073
16172,TACR3,ENSG00000169836
16173,TACSTD2,ENSG00000184292
16174,TADA1,ENSG00000152382
16175,TADA2A,ENSG00000276234
16176,TADA2B,ENSG00000173011
16177,TADA3,ENSG00000171148
16178,TAF1,ENSG00000147133
16179,TAF1A,ENSG00000143498
16180,TAF1B,ENSG00000115750
16181,TAF1C,ENSG00000103168
16182,TAF1D,ENSG00000166012
16183,TAF1L,ENSG00000122728
16184,TAF2,ENSG00000064313
16185,TAF3,ENSG00000165632
16186,TAF4,ENSG00000130699
16187,TAF4B,ENSG00000141384
16188,TAF5,ENSG00000148835
16189,TAF5L,ENSG00000135801
16190,TAF6,ENSG00000106290
16191,TAF6L,ENSG00000162227
16192,TAF7,ENSG00000178913
16193,TAF7L,ENSG00000102387
16194,TAF8,ENSG00000137413
16195,TAF9,ENSG00000273841
16196,TAF9B,ENSG00000187325
16197,TAF10,ENSG00000166337
16198,TAF11,ENSG00000064995
16199,TAF11L2,ENSG00000284373
16200,TAF11L3,ENSG00000284439
16201,TAF11L4,ENSG00000284283
16202,TAF11L5,ENSG00000284234
16203,TAF11L6,ENSG00000284042
16204,TAF11L7,ENSG00000284465
16205,TAF11L8,ENSG00000283967
16206,TAF11L9,ENSG00000283988
16207,TAF11L10,ENSG00000284356
16208,TAF11L11,ENSG00000283740
16209,TAF11L12,ENSG00000249156
16210,TAF11L13,ENSG00000283776
16211,TAF11L14,ENSG00000250782
16212,TAF12,ENSG00000120656
16213,TAF13,ENSG00000197780
16214,TAF15,ENSG00000270647
16215,TAFA1,ENSG00000183662
16216,TAFA2,ENSG00000198673
16217,TAFA3,ENSG00000184599
16218,TAFA4,ENSG00000163377
16219,TAFA5,ENSG00000219438
16220,TAFAZZIN,ENSG00000102125
16221,TAGAP,ENSG00000164691
16222,TAGLN,ENSG00000149591
16223,TAGLN2,ENSG00000158710
16224,TAGLN3,ENSG00000144834
16225,TAL1,ENSG00000162367
16226,TAL2,ENSG00000186051
16227,TALDO1,ENSG00000177156
16228,TAMALIN,ENSG00000161835
16229,TAMM41,ENSG00000144559
16230,TANC1,ENSG00000115183
16231,TANC2,ENSG00000170921
16232,TANGO2,ENSG00000183597
16233,TANGO6,ENSG00000103047
16234,TANK,ENSG00000136560
16235,TAOK1,ENSG00000160551
16236,TAOK2,ENSG00000149930
16237,TAOK3,ENSG00000135090
16238,TAP1,ENSG00000168394
16239,TAP2,ENSG00000204267
16240,TAPBP,ENSG00000231925
16241,TAPBPL,ENSG00000139192
16242,TAPT1,ENSG00000169762
16243,TARBP1,ENSG00000059588
16244,TARBP2,ENSG00000139546
16245,TARDBP,ENSG00000120948
16246,TARM1,ENSG00000248385
16247,TARS1,ENSG00000113407
16248,TARS2,ENSG00000143374
16249,TARS3,ENSG00000185418
16250,TAS1R1,ENSG00000173662
16251,TAS1R2,ENSG00000179002
16252,TAS1R3,ENSG00000169962
16253,TAS2R1,ENSG00000169777
16254,TAS2R3,ENSG00000127362
16255,TAS2R4,ENSG00000127364
16256,TAS2R5,ENSG00000127366
16257,TAS2R7,ENSG00000121377
16258,TAS2R8,ENSG00000121314
16259,TAS2R9,ENSG00000121381
16260,TAS2R10,ENSG00000121318
16261,TAS2R13,ENSG00000212128
16262,TAS2R14,ENSG00000212127
16263,TAS2R16,ENSG00000128519
16264,TAS2R19,ENSG00000212124
16265,TAS2R20,ENSG00000255837
16267,TAS2R31,ENSG00000256436
16270,TAS2R38,ENSG00000257138
16271,TAS2R39,ENSG00000236398
16272,TAS2R40,ENSG00000221937
16273,TAS2R41,ENSG00000221855
16274,TAS2R42,ENSG00000186136
16275,TAS2R43,ENSG00000255374
16276,TAS2R46,ENSG00000226761
16277,TAS2R50,ENSG00000212126
16278,TAS2R60,ENSG00000185899
16279,TASL,ENSG00000120280
16280,TASOR,ENSG00000163946
16281,TASOR2,ENSG00000108021
16282,TASP1,ENSG00000089123
16283,TAT,ENSG00000198650
16284,TATDN1,ENSG00000147687
16285,TATDN2,ENSG00000157014
16286,TATDN3,ENSG00000203705
16287,TAX1BP1,ENSG00000106052
16288,TAX1BP3,ENSG00000213977
16289,TBATA,ENSG00000166220
16290,TBC1D1,ENSG00000065882
16291,TBC1D2,ENSG00000095383
16292,TBC1D2B,ENSG00000167202
16293,TBC1D3,ENSG00000274611
16294,TBC1D3B,ENSG00000274808
16295,TBC1D3C,ENSG00000278299
16296,TBC1D3D,ENSG00000274419
16297,TBC1D3E,ENSG00000278599
16298,TBC1D3F,ENSG00000275954
16299,TBC1D3G,ENSG00000260287
16300,TBC1D3H,ENSG00000274226
16301,TBC1D3I,ENSG00000274933
16302,TBC1D3K,ENSG00000273513
16303,TBC1D3L,ENSG00000274512
16304,TBC1D4,ENSG00000136111
16305,TBC1D5,ENSG00000131374
16306,TBC1D7,ENSG00000145979
16307,TBC1D8,ENSG00000204634
16308,TBC1D8B,ENSG00000133138
16309,TBC1D9,ENSG00000109436
16310,TBC1D9B,ENSG00000197226
16311,TBC1D10A,ENSG00000099992
16312,TBC1D10B,ENSG00000169221
16313,TBC1D10C,ENSG00000175463
16314,TBC1D12,ENSG00000108239
16315,TBC1D13,ENSG00000107021
16316,TBC1D14,ENSG00000132405
16317,TBC1D15,ENSG00000121749
16318,TBC1D16,ENSG00000167291
16319,TBC1D17,ENSG00000104946
16320,TBC1D19,ENSG00000109680
16321,TBC1D20,ENSG00000125875
16322,TBC1D21,ENSG00000167139
16323,TBC1D22A,ENSG00000054611
16324,TBC1D22B,ENSG00000065491
16325,TBC1D23,ENSG00000036054
16326,TBC1D24,ENSG00000162065
16327,TBC1D25,ENSG00000068354
16328,TBC1D26,ENSG00000214946
16329,TBC1D28,ENSG00000189375
16330,TBC1D30,ENSG00000111490
16331,TBC1D31,ENSG00000156787
16332,TBC1D32,ENSG00000146350
16333,TBCA,ENSG00000171530
16334,TBCB,ENSG00000105254
16335,TBCC,ENSG00000124659
16336,TBCCD1,ENSG00000113838
16337,TBCD,ENSG00000141556
16338,TBCE,ENSG00000284770
16339,TBCEL,ENSG00000154114
16340,TBCK,ENSG00000145348
16341,TBK1,ENSG00000183735
16342,TBKBP1,ENSG00000198933
16343,TBL1X,ENSG00000101849
16344,TBL1XR1,ENSG00000177565
16345,TBL1Y,ENSG00000092377
16346,TBL2,ENSG00000106638
16347,TBL3,ENSG00000183751
16348,TBP,ENSG00000112592
16349,TBPL1,ENSG00000028839
16350,TBPL2,ENSG00000182521
16351,TBR1,ENSG00000136535
16352,TBRG1,ENSG00000154144
16353,TBRG4,ENSG00000136270
16354,TBX1,ENSG00000184058
16355,TBX2,ENSG00000121068
16356,TBX3,ENSG00000135111
16357,TBX4,ENSG00000121075
16358,TBX5,ENSG00000089225
16359,TBX6,ENSG00000149922
16360,TBX10,ENSG00000167800
16361,TBX15,ENSG00000092607
16362,TBX18,ENSG00000112837
16363,TBX19,ENSG00000143178
16364,TBX20,ENSG00000164532
16365,TBX21,ENSG00000073861
16366,TBX22,ENSG00000122145
16367,TBXA2R,ENSG00000006638
16368,TBXAS1,ENSG00000059377
16369,TBXT,ENSG00000164458
16370,TC2N,ENSG00000165929
16371,TCAF1,ENSG00000198420
16372,TCAF2,ENSG00000170379
16373,TCAIM,ENSG00000179152
16374,TCAP,ENSG00000173991
16375,TCEA1,ENSG00000187735
16376,TCEA2,ENSG00000171703
16377,TCEA3,ENSG00000204219
16378,TCEAL1,ENSG00000172465
16379,TCEAL2,ENSG00000184905
16380,TCEAL3,ENSG00000196507
16381,TCEAL4,ENSG00000133142
16382,TCEAL5,ENSG00000204065
16383,TCEAL6,ENSG00000204071
16384,TCEAL7,ENSG00000182916
16385,TCEAL8,ENSG00000180964
16386,TCEAL9,ENSG00000185222
16387,TCEANC,ENSG00000176896
16388,TCEANC2,ENSG00000116205
16389,TCERG1,ENSG00000113649
16390,TCERG1L,ENSG00000176769
16391,TCF3,ENSG00000071564
16392,TCF4,ENSG00000196628
16393,TCF7,ENSG00000081059
16394,TCF7L1,ENSG00000152284
16395,TCF7L2,ENSG00000148737
16396,TCF12,ENSG00000140262
16397,TCF15,ENSG00000125878
16398,TCF19,ENSG00000137310
16399,TCF20,ENSG00000100207
16400,TCF21,ENSG00000118526
16401,TCF23,ENSG00000163792
16402,TCF24,ENSG00000261787
16403,TCF25,ENSG00000141002
16404,TCFL5,ENSG00000101190
16405,TCHH,ENSG00000159450
16406,TCHHL1,ENSG00000182898
16407,TCHP,ENSG00000139437
16408,TCIM,ENSG00000176907
16409,TCIRG1,ENSG00000110719
16410,TCL1A,ENSG00000100721
16411,TCL1B,ENSG00000213231
16412,TCN1,ENSG00000134827
16413,TCN2,ENSG00000185339
16414,TCOF1,ENSG00000070814
16415,TCP1,ENSG00000120438
16416,TCP10L,ENSG00000242220
16417,TCP11,ENSG00000124678
16418,TCP11L1,ENSG00000176148
16419,TCP11L2,ENSG00000166046
16420,TCP11X1,ENSG00000268235
16421,TCP11X2,ENSG00000215029
16422,TCTA,ENSG00000145022
16423,TCTE1,ENSG00000146221
16424,TCTN1,ENSG00000204852
16425,TCTN2,ENSG00000168778
16426,TCTN3,ENSG00000119977
16427,TDG,ENSG00000139372
16428,TDGF1,ENSG00000241186
16429,TDO2,ENSG00000151790
16430,TDP1,ENSG00000042088
16431,TDP2,ENSG00000111802
16432,TDRD1,ENSG00000095627
16433,TDRD3,ENSG00000083544
16434,TDRD5,ENSG00000162782
16435,TDRD6,ENSG00000180113
16436,TDRD7,ENSG00000196116
16437,TDRD9,ENSG00000156414
16438,TDRD10,ENSG00000163239
16439,TDRD12,ENSG00000173809
16440,TDRD15,ENSG00000218819
16441,TDRKH,ENSG00000182134
16442,TDRP,ENSG00000180190
16443,TEAD1,ENSG00000187079
16444,TEAD2,ENSG00000074219
16445,TEAD3,ENSG00000007866
16446,TEAD4,ENSG00000197905
16447,TEC,ENSG00000135605
16448,TECPR1,ENSG00000205356
16449,TECPR2,ENSG00000196663
16450,TECR,ENSG00000099797
16451,TECRL,ENSG00000205678
16452,TECTA,ENSG00000109927
16453,TECTB,ENSG00000119913
16454,TEDC1,ENSG00000185347
16455,TEDC2,ENSG00000162062
16456,TEDDM1,ENSG00000203730
16457,TEF,ENSG00000167074
16458,TEFM,ENSG00000172171
16459,TEK,ENSG00000120156
16460,TEKT1,ENSG00000167858
16461,TEKT2,ENSG00000092850
16462,TEKT3,ENSG00000125409
16463,TEKT4,ENSG00000163060
16464,TEKT5,ENSG00000153060
16465,TEKTIP1,ENSG00000183397
16466,TELO2,ENSG00000100726
16467,TEN1,ENSG00000257949
16468,TENM1,ENSG00000009694
16469,TENM2,ENSG00000145934
16470,TENM3,ENSG00000218336
16471,TENM4,ENSG00000149256
16472,TENT2,ENSG00000164329
16473,TENT4A,ENSG00000112941
16474,TENT4B,ENSG00000121274
16475,TENT5A,ENSG00000112773
16476,TENT5B,ENSG00000158246
16477,TENT5C,ENSG00000183508
16478,TENT5D,ENSG00000174016
16479,TEP1,ENSG00000129566
16480,TEPP,ENSG00000159648
16481,TEPSIN,ENSG00000167302
16482,TERB1,ENSG00000249961
16483,TERB2,ENSG00000167014
16484,TERF1,ENSG00000147601
16485,TERF2,ENSG00000132604
16486,TERF2IP,ENSG00000166848
16487,TERT,ENSG00000164362
16488,TES,ENSG00000135269
16489,TESC,ENSG00000088992
16490,TESK1,ENSG00000107140
16491,TESK2,ENSG00000070759
16492,TESMIN,ENSG00000132749
16493,TESPA1,ENSG00000135426
16494,TET1,ENSG00000138336
16495,TET2,ENSG00000168769
16496,TET3,ENSG00000187605
16497,TEX2,ENSG00000136478
16498,TEX9,ENSG00000151575
16499,TEX10,ENSG00000136891
16500,TEX11,ENSG00000120498
16501,TEX12,ENSG00000150783
16502,TEX13A,ENSG00000268629
16503,TEX13B,ENSG00000170925
16504,TEX13C,ENSG00000282815
16505,TEX13D,ENSG00000282419
16506,TEX14,ENSG00000121101
16507,TEX15,ENSG00000133863
16508,TEX19,ENSG00000182459
16509,TEX22,ENSG00000226174
16510,TEX26,ENSG00000175664
16511,TEX28,ENSG00000278057
16512,TEX29,ENSG00000153495
16513,TEX30,ENSG00000151287
16514,TEX33,ENSG00000185264
16515,TEX35,ENSG00000240021
16516,TEX36,ENSG00000175018
16517,TEX37,ENSG00000172073
16518,TEX38,ENSG00000186118
16519,TEX43,ENSG00000196900
16520,TEX44,ENSG00000177673
16521,TEX45,ENSG00000198723
16522,TEX46,ENSG00000227868
16523,TEX47,ENSG00000164645
16524,TEX48,ENSG00000230601
16525,TEX49,ENSG00000257987
16526,TEX50,ENSG00000232113
16527,TEX51,ENSG00000237524
16528,TEX52,ENSG00000283297
16529,TEX53,ENSG00000230054
16530,TEX54,ENSG00000283268
16531,TEX55,ENSG00000163424
16532,TEX101,ENSG00000131126
16533,TEX261,ENSG00000144043
16534,TEX264,ENSG00000164081
16535,TF,ENSG00000091513
16536,TFAM,ENSG00000108064
16537,TFAP2A,ENSG00000137203
16538,TFAP2B,ENSG00000008196
16539,TFAP2C,ENSG00000087510
16540,TFAP2D,ENSG00000008197
16541,TFAP2E,ENSG00000116819
16542,TFAP4,ENSG00000090447
16543,TFB1M,ENSG00000029639
16544,TFB2M,ENSG00000162851
16545,TFCP2,ENSG00000135457
16546,TFCP2L1,ENSG00000115112
16547,TFDP1,ENSG00000198176
16548,TFDP2,ENSG00000114126
16549,TFDP3,ENSG00000183434
16550,TFE3,ENSG00000068323
16551,TFEB,ENSG00000112561
16552,TFEC,ENSG00000105967
16553,TFF1,ENSG00000160182
16554,TFF2,ENSG00000160181
16555,TFF3,ENSG00000160180
16556,TFG,ENSG00000114354
16557,TFIP11,ENSG00000100109
16558,TFPI,ENSG00000003436
16559,TFPI2,ENSG00000105825
16560,TFPT,ENSG00000105619
16561,TFR2,ENSG00000106327
16562,TFRC,ENSG00000072274
16563,TG,ENSG00000042832
16564,TGDS,ENSG00000088451
16565,TGFA,ENSG00000163235
16566,TGFB1,ENSG00000105329
16567,TGFB1I1,ENSG00000140682
16568,TGFB2,ENSG00000092969
16569,TGFB3,ENSG00000119699
16570,TGFBI,ENSG00000120708
16571,TGFBR1,ENSG00000106799
16572,TGFBR2,ENSG00000163513
16573,TGFBR3,ENSG00000069702
16574,TGFBR3L,ENSG00000260001
16575,TGFBRAP1,ENSG00000135966
16576,TGIF1,ENSG00000177426
16577,TGIF2,ENSG00000118707
16578,TGIF2LX,ENSG00000153779
16579,TGIF2LY,ENSG00000176679
16580,TGM1,ENSG00000092295
16581,TGM2,ENSG00000198959
16582,TGM3,ENSG00000125780
16583,TGM4,ENSG00000163810
16584,TGM5,ENSG00000104055
16585,TGM6,ENSG00000166948
16586,TGM7,ENSG00000159495
16587,TGOLN2,ENSG00000152291
16588,TGS1,ENSG00000137574
16589,TH,ENSG00000180176
16590,THADA,ENSG00000115970
16591,THAP1,ENSG00000131931
16592,THAP2,ENSG00000173451
16593,THAP3,ENSG00000041988
16594,THAP4,ENSG00000176946
16595,THAP5,ENSG00000177683
16596,THAP6,ENSG00000174796
16597,THAP7,ENSG00000184436
16598,THAP8,ENSG00000161277
16599,THAP9,ENSG00000168152
16600,THAP10,ENSG00000129028
16601,THAP11,ENSG00000168286
16602,THAP12,ENSG00000137492
16603,THBD,ENSG00000178726
16604,THBS1,ENSG00000137801
16605,THBS2,ENSG00000186340
16606,THBS3,ENSG00000169231
16607,THBS4,ENSG00000113296
16608,THEG,ENSG00000105549
16609,THEGL,ENSG00000249693
16610,THEM4,ENSG00000159445
16611,THEM5,ENSG00000196407
16612,THEM6,ENSG00000130193
16613,THEMIS,ENSG00000172673
16614,THEMIS2,ENSG00000130775
16615,THG1L,ENSG00000113272
16616,THNSL1,ENSG00000185875
16617,THNSL2,ENSG00000144115
16618,THOC1,ENSG00000079134
16619,THOC2,ENSG00000125676
16620,THOC3,ENSG00000051596
16621,THOC5,ENSG00000100296
16622,THOC6,ENSG00000131652
16623,THOC7,ENSG00000163634
16624,THOP1,ENSG00000172009
16625,THPO,ENSG00000090534
16626,THRA,ENSG00000126351
16627,THRAP3,ENSG00000054118
16628,THRB,ENSG00000151090
16629,THRSP,ENSG00000151365
16630,THSD1,ENSG00000136114
16631,THSD4,ENSG00000187720
16632,THSD7A,ENSG00000005108
16633,THSD7B,ENSG00000144229
16634,THSD8,ENSG00000284491
16635,THTPA,ENSG00000259431
16636,THUMPD1,ENSG00000066654
16637,THUMPD2,ENSG00000138050
16638,THUMPD3,ENSG00000134077
16639,THY1,ENSG00000154096
16640,THYN1,ENSG00000151500
16641,TIA1,ENSG00000116001
16642,TIAL1,ENSG00000151923
16643,TIAM1,ENSG00000156299
16644,TIAM2,ENSG00000146426
16645,TICAM1,ENSG00000127666
16646,TICAM2,ENSG00000243414
16647,TICRR,ENSG00000140534
16648,TIE1,ENSG00000066056
16649,TIFA,ENSG00000145365
16650,TIFAB,ENSG00000255833
16651,TIGAR,ENSG00000078237
16652,TIGD1,ENSG00000221944
16653,TIGD2,ENSG00000180346
16654,TIGD3,ENSG00000173825
16655,TIGD4,ENSG00000169989
16656,TIGD5,ENSG00000179886
16657,TIGD6,ENSG00000164296
16658,TIGD7,ENSG00000140993
16659,TIGIT,ENSG00000181847
16660,TIMD4,ENSG00000145850
16661,TIMELESS,ENSG00000111602
16662,TIMM8A,ENSG00000126953
16663,TIMM8B,ENSG00000150779
16664,TIMM9,ENSG00000100575
16665,TIMM10,ENSG00000134809
16666,TIMM10B,ENSG00000132286
16667,TIMM13,ENSG00000099800
16668,TIMM17A,ENSG00000134375
16669,TIMM17B,ENSG00000126768
16670,TIMM21,ENSG00000075336
16671,TIMM22,ENSG00000177370
16672,TIMM23,ENSG00000265354
16673,TIMM23B,ENSG00000204152
16674,TIMM29,ENSG00000142444
16675,TIMM44,ENSG00000104980
16676,TIMM50,ENSG00000105197
16677,TIMMDC1,ENSG00000113845
16678,TIMP1,ENSG00000102265
16679,TIMP2,ENSG00000035862
16680,TIMP3,ENSG00000100234
16681,TIMP4,ENSG00000157150
16682,TINAG,ENSG00000137251
16683,TINAGL1,ENSG00000142910
16684,TINCR,ENSG00000223573
16685,TINF2,ENSG00000092330
16686,TIPARP,ENSG00000163659
16687,TIPIN,ENSG00000075131
16688,TIPRL,ENSG00000143155
16689,TIRAP,ENSG00000150455
16690,TJAP1,ENSG00000137221
16691,TJP1,ENSG00000104067
16692,TJP2,ENSG00000119139
16693,TJP3,ENSG00000105289
16694,TK1,ENSG00000167900
16695,TK2,ENSG00000166548
16696,TKFC,ENSG00000149476
16697,TKT,ENSG00000163931
16698,TKTL1,ENSG00000007350
16699,TKTL2,ENSG00000151005
16700,TLCD1,ENSG00000160606
16701,TLCD2,ENSG00000185561
16702,TLCD3A,ENSG00000167695
16703,TLCD3B,ENSG00000149926
16704,TLCD4,ENSG00000152078
16705,TLCD5,ENSG00000181264
16706,TLDC2,ENSG00000101342
16707,TLE1,ENSG00000196781
16708,TLE2,ENSG00000065717
16709,TLE3,ENSG00000140332
