,GENE NAME,GENE ID
16710,TLE4,ENSG00000106829
16711,TLE5,ENSG00000104964
16712,TLE6,ENSG00000104953
16713,TLE7,ENSG00000260734
16714,TLK1,ENSG00000198586
16715,TLK2,ENSG00000146872
16716,TLL1,ENSG00000038295
16717,TLL2,ENSG00000095587
16718,TLN1,ENSG00000137076
16719,TLN2,ENSG00000171914
16720,TLNRD1,ENSG00000140406
16721,TLR1,ENSG00000174125
16722,TLR2,ENSG00000137462
16723,TLR3,ENSG00000164342
16724,TLR4,ENSG00000136869
16725,TLR5,ENSG00000187554
16726,TLR6,ENSG00000174130
16727,TLR7,ENSG00000196664
16728,TLR8,ENSG00000101916
16729,TLR9,ENSG00000239732
16730,TLR10,ENSG00000174123
16731,TLX1,ENSG00000107807
16732,TLX2,ENSG00000115297
16733,TLX3,ENSG00000164438
16734,TM2D1,ENSG00000162604
16735,TM2D2,ENSG00000169490
16736,TM2D3,ENSG00000184277
16737,TM4SF1,ENSG00000169908
16738,TM4SF4,ENSG00000169903
16739,TM4SF5,ENSG00000142484
16740,TM4SF18,ENSG00000163762
16741,TM4SF19,ENSG00000145107
16742,TM4SF20,ENSG00000168955
16743,TM6SF1,ENSG00000136404
16744,TM6SF2,ENSG00000213996
16745,TM7SF2,ENSG00000149809
16746,TM7SF3,ENSG00000064115
16747,TM9SF1,ENSG00000100926
16748,TM9SF2,ENSG00000125304
16749,TM9SF3,ENSG00000077147
16750,TM9SF4,ENSG00000101337
16751,TMA7,ENSG00000232112
16752,TMA7B,ENSG00000225528
16753,TMA16,ENSG00000198498
16754,TMBIM1,ENSG00000135926
16755,TMBIM4,ENSG00000155957
16756,TMBIM6,ENSG00000139644
16757,TMC1,ENSG00000165091
16758,TMC2,ENSG00000149488
16759,TMC3,ENSG00000188869
16760,TMC4,ENSG00000167608
16761,TMC5,ENSG00000103534
16762,TMC6,ENSG00000141524
16763,TMC7,ENSG00000170537
16764,TMC8,ENSG00000167895
16765,TMCC1,ENSG00000172765
16766,TMCC2,ENSG00000133069
16767,TMCC3,ENSG00000057704
16768,TMCO1,ENSG00000143183
16769,TMCO2,ENSG00000188800
16770,TMCO3,ENSG00000150403
16771,TMCO4,ENSG00000162542
16772,TMCO5A,ENSG00000166069
16773,TMCO6,ENSG00000113119
16774,TMDD1,ENSG00000284730
16775,TMED1,ENSG00000099203
16776,TMED2,ENSG00000086598
16777,TMED3,ENSG00000166557
16778,TMED4,ENSG00000158604
16779,TMED5,ENSG00000117500
16780,TMED6,ENSG00000157315
16781,TMED7,ENSG00000134970
16782,TMED8,ENSG00000100580
16783,TMED9,ENSG00000184840
16784,TMED10,ENSG00000170348
16785,TMEFF1,ENSG00000241697
16786,TMEFF2,ENSG00000144339
16787,TMEM8B,ENSG00000137103
16788,TMEM9,ENSG00000116857
16789,TMEM9B,ENSG00000175348
16790,TMEM11,ENSG00000178307
16791,TMEM14A,ENSG00000096092
16792,TMEM14B,ENSG00000137210
16793,TMEM14C,ENSG00000111843
16794,TMEM17,ENSG00000186889
16795,TMEM18,ENSG00000151353
16796,TMEM19,ENSG00000139291
16797,TMEM25,ENSG00000149582
16798,TMEM26,ENSG00000196932
16799,TMEM30A,ENSG00000112697
16800,TMEM30B,ENSG00000182107
16801,TMEM31,ENSG00000179363
16802,TMEM33,ENSG00000109133
16803,TMEM35A,ENSG00000126950
16804,TMEM35B,ENSG00000243749
16805,TMEM37,ENSG00000171227
16806,TMEM38A,ENSG00000072954
16807,TMEM38B,ENSG00000095209
16808,TMEM39A,ENSG00000176142
16809,TMEM39B,ENSG00000121775
16810,TMEM40,ENSG00000088726
16811,TMEM41A,ENSG00000163900
16812,TMEM41B,ENSG00000166471
16813,TMEM42,ENSG00000169964
16814,TMEM43,ENSG00000170876
16815,TMEM44,ENSG00000145014
16816,TMEM45A,ENSG00000181458
16817,TMEM45B,ENSG00000151715
16818,TMEM47,ENSG00000147027
16819,TMEM50A,ENSG00000183726
16820,TMEM50B,ENSG00000142188
16821,TMEM51,ENSG00000171729
16822,TMEM52,ENSG00000178821
16823,TMEM52B,ENSG00000165685
16824,TMEM53,ENSG00000126106
16825,TMEM54,ENSG00000121900
16826,TMEM59,ENSG00000116209
16827,TMEM59L,ENSG00000105696
16828,TMEM60,ENSG00000135211
16829,TMEM61,ENSG00000143001
16830,TMEM62,ENSG00000137842
16831,TMEM63A,ENSG00000196187
16832,TMEM63B,ENSG00000137216
16833,TMEM63C,ENSG00000165548
16834,TMEM64,ENSG00000180694
16835,TMEM65,ENSG00000164983
16836,TMEM67,ENSG00000164953
16837,TMEM68,ENSG00000167904
16838,TMEM69,ENSG00000159596
16839,TMEM70,ENSG00000175606
16840,TMEM71,ENSG00000165071
16841,TMEM72,ENSG00000187783
16842,TMEM74,ENSG00000164841
16843,TMEM74B,ENSG00000125895
16844,TMEM78,ENSG00000177800
16845,TMEM79,ENSG00000163472
16846,TMEM80,ENSG00000177042
16847,TMEM81,ENSG00000174529
16848,TMEM82,ENSG00000162460
16849,TMEM86A,ENSG00000151117
16850,TMEM86B,ENSG00000180089
16851,TMEM87A,ENSG00000103978
16852,TMEM87B,ENSG00000153214
16853,TMEM88,ENSG00000167874
16854,TMEM88B,ENSG00000205116
16855,TMEM89,ENSG00000183396
16856,TMEM91,ENSG00000142046
16857,TMEM92,ENSG00000167105
16858,TMEM94,ENSG00000177728
16859,TMEM95,ENSG00000182896
16860,TMEM97,ENSG00000109084
16861,TMEM98,ENSG00000006042
16862,TMEM100,ENSG00000166292
16863,TMEM101,ENSG00000091947
16864,TMEM102,ENSG00000181284
16865,TMEM104,ENSG00000109066
16866,TMEM106A,ENSG00000184988
16867,TMEM106B,ENSG00000106460
16868,TMEM106C,ENSG00000134291
16869,TMEM107,ENSG00000179029
16870,TMEM108,ENSG00000144868
16871,TMEM109,ENSG00000110108
16872,TMEM114,ENSG00000232258
16873,TMEM115,ENSG00000126062
16874,TMEM116,ENSG00000198270
16875,TMEM117,ENSG00000139173
16876,TMEM119,ENSG00000183160
16877,TMEM120A,ENSG00000189077
16878,TMEM120B,ENSG00000188735
16879,TMEM121,ENSG00000184986
16880,TMEM121B,ENSG00000183307
16881,TMEM123,ENSG00000152558
16882,TMEM125,ENSG00000179178
16883,TMEM126A,ENSG00000171202
16884,TMEM126B,ENSG00000171204
16885,TMEM127,ENSG00000135956
16886,TMEM128,ENSG00000132406
16887,TMEM129,ENSG00000168936
16888,TMEM130,ENSG00000166448
16889,TMEM131,ENSG00000075568
16890,TMEM131L,ENSG00000121210
16891,TMEM132A,ENSG00000006118
16892,TMEM132B,ENSG00000139364
16893,TMEM132C,ENSG00000181234
16894,TMEM132D,ENSG00000151952
16895,TMEM132E,ENSG00000181291
16896,TMEM134,ENSG00000172663
16897,TMEM135,ENSG00000166575
16898,TMEM138,ENSG00000149483
16899,TMEM139,ENSG00000178826
16900,TMEM140,ENSG00000146859
16901,TMEM141,ENSG00000244187
16902,TMEM143,ENSG00000161558
16903,TMEM144,ENSG00000164124
16904,TMEM145,ENSG00000167619
16905,TMEM147,ENSG00000105677
16906,TMEM150A,ENSG00000168890
16907,TMEM150B,ENSG00000180061
16908,TMEM150C,ENSG00000249242
16909,TMEM151A,ENSG00000179292
16910,TMEM151B,ENSG00000178233
16911,TMEM154,ENSG00000170006
16912,TMEM156,ENSG00000121895
16913,TMEM158,ENSG00000249992
16914,TMEM160,ENSG00000130748
16915,TMEM161A,ENSG00000064545
16916,TMEM161B,ENSG00000164180
16917,TMEM163,ENSG00000152128
16918,TMEM164,ENSG00000157600
16919,TMEM165,ENSG00000134851
16920,TMEM167A,ENSG00000174695
16921,TMEM167B,ENSG00000215717
16922,TMEM168,ENSG00000146802
16923,TMEM169,ENSG00000163449
16924,TMEM170A,ENSG00000166822
16925,TMEM170B,ENSG00000205269
16926,TMEM171,ENSG00000157111
16927,TMEM174,ENSG00000164325
16928,TMEM175,ENSG00000127419
16929,TMEM176A,ENSG00000002933
16930,TMEM176B,ENSG00000106565
16931,TMEM177,ENSG00000144120
16932,TMEM178A,ENSG00000152154
16933,TMEM178B,ENSG00000261115
16934,TMEM179,ENSG00000258986
16935,TMEM179B,ENSG00000185475
16936,TMEM181,ENSG00000146433
16937,TMEM182,ENSG00000170417
16938,TMEM183A,ENSG00000163444
16939,TMEM184A,ENSG00000164855
16940,TMEM184B,ENSG00000198792
16941,TMEM184C,ENSG00000164168
16942,TMEM185A,ENSG00000269556
16943,TMEM185B,ENSG00000226479
16944,TMEM186,ENSG00000184857
16945,TMEM187,ENSG00000177854
16946,TMEM190,ENSG00000160472
16947,TMEM191B,ENSG00000278558
16948,TMEM191C,ENSG00000206140
16949,TMEM192,ENSG00000170088
16950,TMEM196,ENSG00000173452
16951,TMEM198,ENSG00000188760
16952,TMEM199,ENSG00000244045
16953,TMEM200A,ENSG00000164484
16954,TMEM200B,ENSG00000253304
16955,TMEM200C,ENSG00000206432
16956,TMEM201,ENSG00000188807
16957,TMEM202,ENSG00000187806
16958,TMEM203,ENSG00000187713
16959,TMEM204,ENSG00000131634
16960,TMEM205,ENSG00000105518
16961,TMEM207,ENSG00000198398
16962,TMEM208,ENSG00000168701
16963,TMEM209,ENSG00000146842
16964,TMEM210,ENSG00000185863
16965,TMEM212,ENSG00000186329
16966,TMEM213,ENSG00000214128
16967,TMEM214,ENSG00000119777
16968,TMEM215,ENSG00000188133
16969,TMEM216,ENSG00000187049
16970,TMEM217,ENSG00000172738
16971,TMEM217B,ENSG00000286105
16972,TMEM218,ENSG00000150433
16973,TMEM219,ENSG00000149932
16974,TMEM220,ENSG00000187824
16975,TMEM221,ENSG00000188051
16976,TMEM222,ENSG00000186501
16977,TMEM223,ENSG00000168569
16978,TMEM225,ENSG00000204300
16979,TMEM225B,ENSG00000244219
16980,TMEM229A,ENSG00000234224
16981,TMEM229B,ENSG00000198133
16982,TMEM230,ENSG00000089063
16983,TMEM231,ENSG00000205084
16984,TMEM232,ENSG00000186952
16985,TMEM233,ENSG00000224982
16986,TMEM234,ENSG00000160055
16987,TMEM235,ENSG00000204278
16988,TMEM236,ENSG00000148483
16989,TMEM237,ENSG00000155755
16990,TMEM238,ENSG00000233493
16991,TMEM238L,ENSG00000263429
16992,TMEM239,ENSG00000198326
16993,TMEM240,ENSG00000205090
16994,TMEM241,ENSG00000134490
16995,TMEM242,ENSG00000215712
16996,TMEM243,ENSG00000135185
16997,TMEM244,ENSG00000203756
16998,TMEM245,ENSG00000106771
16999,TMEM247,ENSG00000284701
17000,TMEM248,ENSG00000106609
17001,TMEM249,ENSG00000261587
17002,TMEM250,ENSG00000238227
17003,TMEM252,ENSG00000181778
17004,TMEM253,ENSG00000232070
17005,TMEM254,ENSG00000133678
17006,TMEM255A,ENSG00000125355
17007,TMEM255B,ENSG00000184497
17008,TMEM256,ENSG00000205544
17009,TMEM258,ENSG00000134825
17010,TMEM259,ENSG00000182087
17011,TMEM260,ENSG00000070269
17012,TMEM262,ENSG00000187066
17013,TMEM263,ENSG00000151135
17014,TMEM265,ENSG00000281991
17015,TMEM266,ENSG00000169758
17016,TMEM267,ENSG00000151881
17017,TMEM268,ENSG00000157693
17018,TMEM269,ENSG00000274386
17019,TMEM270,ENSG00000175877
17020,TMEM271,ENSG00000273238
17021,TMEM272,ENSG00000281106
17022,TMEM273,ENSG00000204161
17023,TMEM275,ENSG00000282881
17025,TMF1,ENSG00000144747
17026,TMIE,ENSG00000181585
17027,TMIGD1,ENSG00000182271
17028,TMIGD2,ENSG00000167664
17029,TMIGD3,ENSG00000121933
17030,TMLHE,ENSG00000185973
17031,TMOD1,ENSG00000136842
17032,TMOD2,ENSG00000128872
17033,TMOD3,ENSG00000138594
17034,TMOD4,ENSG00000163157
17035,TMPO,ENSG00000120802
17036,TMPPE,ENSG00000188167
17037,TMPRSS2,ENSG00000184012
17038,TMPRSS3,ENSG00000160183
17039,TMPRSS4,ENSG00000137648
17040,TMPRSS5,ENSG00000166682
17041,TMPRSS6,ENSG00000187045
17042,TMPRSS7,ENSG00000176040
17043,TMPRSS9,ENSG00000178297
17044,TMPRSS11A,ENSG00000187054
17045,TMPRSS11B,ENSG00000185873
17046,TMPRSS11D,ENSG00000153802
17047,TMPRSS11E,ENSG00000087128
17048,TMPRSS11F,ENSG00000198092
17049,TMPRSS12,ENSG00000186452
17050,TMPRSS13,ENSG00000137747
17051,TMPRSS15,ENSG00000154646
17052,TMSB4X,ENSG00000205542
17053,TMSB4Y,ENSG00000154620
17054,TMSB10,ENSG00000034510
17055,TMSB15A,ENSG00000158164
17056,TMSB15B,ENSG00000158427
17057,TMSB15C,ENSG00000269226
17058,TMTC1,ENSG00000133687
17059,TMTC2,ENSG00000179104
17060,TMTC3,ENSG00000139324
17061,TMTC4,ENSG00000125247
17062,TMUB1,ENSG00000164897
17063,TMUB2,ENSG00000168591
17064,TMX1,ENSG00000139921
17065,TMX2,ENSG00000213593
17066,TMX3,ENSG00000166479
17067,TMX4,ENSG00000125827
17068,TNC,ENSG00000041982
17069,TNF,ENSG00000232810
17070,TNFAIP1,ENSG00000109079
17071,TNFAIP2,ENSG00000185215
17072,TNFAIP3,ENSG00000118503
17073,TNFAIP6,ENSG00000123610
17074,TNFAIP8,ENSG00000145779
17075,TNFAIP8L1,ENSG00000185361
17076,TNFAIP8L2,ENSG00000163154
17077,TNFAIP8L3,ENSG00000183578
17078,TNFRSF1A,ENSG00000067182
17079,TNFRSF1B,ENSG00000028137
17080,TNFRSF4,ENSG00000186827
17081,TNFRSF6B,ENSG00000243509
17082,TNFRSF8,ENSG00000120949
17083,TNFRSF9,ENSG00000049249
17084,TNFRSF10A,ENSG00000104689
17085,TNFRSF10B,ENSG00000120889
17086,TNFRSF10C,ENSG00000173535
17087,TNFRSF10D,ENSG00000173530
17088,TNFRSF11A,ENSG00000141655
17089,TNFRSF11B,ENSG00000164761
17090,TNFRSF12A,ENSG00000006327
17091,TNFRSF13B,ENSG00000240505
17092,TNFRSF13C,ENSG00000159958
17093,TNFRSF14,ENSG00000157873
17094,TNFRSF17,ENSG00000048462
17095,TNFRSF18,ENSG00000186891
17096,TNFRSF19,ENSG00000127863
17097,TNFRSF21,ENSG00000146072
17098,TNFRSF25,ENSG00000215788
17099,TNFSF4,ENSG00000117586
17100,TNFSF8,ENSG00000106952
17101,TNFSF9,ENSG00000125657
17102,TNFSF10,ENSG00000121858
17103,TNFSF11,ENSG00000120659
17104,TNFSF12,ENSG00000239697
17105,TNFSF13,ENSG00000161955
17106,TNFSF13B,ENSG00000102524
17107,TNFSF14,ENSG00000125735
17108,TNFSF15,ENSG00000181634
17109,TNFSF18,ENSG00000120337
17110,TNIK,ENSG00000154310
17111,TNIP1,ENSG00000145901
17112,TNIP2,ENSG00000168884
17113,TNIP3,ENSG00000050730
17114,TNK1,ENSG00000174292
17115,TNK2,ENSG00000061938
17116,TNKS,ENSG00000173273
17117,TNKS1BP1,ENSG00000149115
17118,TNKS2,ENSG00000107854
17119,TNMD,ENSG00000000005
17120,TNN,ENSG00000120332
17121,TNNC1,ENSG00000114854
17122,TNNC2,ENSG00000101470
17123,TNNI1,ENSG00000159173
17124,TNNI2,ENSG00000130598
17125,TNNI3,ENSG00000129991
17126,TNNI3K,ENSG00000116783
17127,TNNT1,ENSG00000105048
17128,TNNT2,ENSG00000118194
17129,TNNT3,ENSG00000130595
17130,TNP1,ENSG00000118245
17131,TNP2,ENSG00000178279
17132,TNPO1,ENSG00000083312
17133,TNPO2,ENSG00000105576
17134,TNPO3,ENSG00000064419
17135,TNR,ENSG00000116147
17136,TNRC6A,ENSG00000090905
17137,TNRC6B,ENSG00000100354
17138,TNRC6C,ENSG00000078687
17139,TNRC18,ENSG00000182095
17140,TNS1,ENSG00000079308
17141,TNS2,ENSG00000111077
17142,TNS3,ENSG00000136205
17143,TNS4,ENSG00000131746
17144,TNXB,ENSG00000168477
17145,TOB1,ENSG00000141232
17146,TOB2,ENSG00000183864
17147,TOE1,ENSG00000132773
17148,TOGARAM1,ENSG00000198718
17149,TOGARAM2,ENSG00000189350
17150,TOLLIP,ENSG00000078902
17151,TOM1,ENSG00000100284
17152,TOM1L1,ENSG00000141198
17153,TOM1L2,ENSG00000175662
17154,TOMM5,ENSG00000175768
17155,TOMM6,ENSG00000214736
17156,TOMM7,ENSG00000196683
17157,TOMM20,ENSG00000173726
17158,TOMM20L,ENSG00000196860
17159,TOMM22,ENSG00000100216
17160,TOMM34,ENSG00000025772
17161,TOMM40,ENSG00000130204
17162,TOMM40L,ENSG00000158882
17163,TOMM70,ENSG00000154174
17164,TOMT,ENSG00000284844
17165,TONSL,ENSG00000160949
17166,TOP1,ENSG00000198900
17167,TOP1MT,ENSG00000184428
17168,TOP2A,ENSG00000131747
17169,TOP2B,ENSG00000077097
17170,TOP3A,ENSG00000177302
17171,TOP3B,ENSG00000100038
17172,TOPAZ1,ENSG00000173769
17173,TOPBP1,ENSG00000163781
17174,TOPORS,ENSG00000197579
17175,TOR1A,ENSG00000136827
17176,TOR1AIP1,ENSG00000143337
17177,TOR1AIP2,ENSG00000169905
17178,TOR1B,ENSG00000136816
17179,TOR2A,ENSG00000160404
17180,TOR3A,ENSG00000186283
17181,TOR4A,ENSG00000198113
17182,TOX,ENSG00000198846
17183,TOX2,ENSG00000124191
17184,TOX3,ENSG00000103460
17185,TOX4,ENSG00000092203
17186,TP53,ENSG00000141510
17187,TP53AIP1,ENSG00000120471
17188,TP53BP1,ENSG00000067369
17189,TP53BP2,ENSG00000143514
17190,TP53I3,ENSG00000115129
17191,TP53I11,ENSG00000175274
17192,TP53I13,ENSG00000167543
17193,TP53INP1,ENSG00000164938
17194,TP53INP2,ENSG00000078804
17195,TP53RK,ENSG00000172315
17196,TP53TG3,ENSG00000183632
17197,TP53TG3B,ENSG00000261509
17198,TP53TG3C,ENSG00000205457
17199,TP53TG3D,ENSG00000205456
17200,TP53TG3E,ENSG00000275034
17201,TP53TG3F,ENSG00000278848
17202,TP53TG5,ENSG00000124251
17203,TP63,ENSG00000073282
17204,TP73,ENSG00000078900
17205,TPBG,ENSG00000146242
17206,TPBGL,ENSG00000261594
17207,TPCN1,ENSG00000186815
17208,TPCN2,ENSG00000162341
17209,TPD52,ENSG00000076554
17210,TPD52L1,ENSG00000111907
17211,TPD52L2,ENSG00000101150
17212,TPD52L3,ENSG00000170777
17213,TPGS1,ENSG00000141933
17214,TPGS2,ENSG00000134779
17215,TPH1,ENSG00000129167
17216,TPH2,ENSG00000139287
17217,TPI1,ENSG00000111669
17218,TPK1,ENSG00000196511
17219,TPM1,ENSG00000140416
17220,TPM2,ENSG00000198467
17221,TPM3,ENSG00000143549
17222,TPM4,ENSG00000167460
17223,TPMT,ENSG00000137364
17224,TPO,ENSG00000115705
17225,TPP1,ENSG00000166340
17226,TPP2,ENSG00000134900
17227,TPPP,ENSG00000171368
17228,TPPP2,ENSG00000179636
17229,TPPP3,ENSG00000159713
17230,TPR,ENSG00000047410
17231,TPRA1,ENSG00000163870
17232,TPRG1,ENSG00000188001
17233,TPRG1L,ENSG00000158109
17234,TPRKB,ENSG00000144034
17235,TPRN,ENSG00000176058
17236,TPRX1,ENSG00000178928
17237,TPRX2,ENSG00000259009
17238,TPSAB1,ENSG00000172236
17239,TPSB2,ENSG00000197253
17240,TPSD1,ENSG00000095917
17241,TPSG1,ENSG00000116176
17242,TPST1,ENSG00000169902
17243,TPST2,ENSG00000128294
17244,TPT1,ENSG00000133112
17245,TPTE,ENSG00000274391
17246,TPTE2,ENSG00000132958
17247,TPX2,ENSG00000088325
17249,TRA2A,ENSG00000164548
17250,TRA2B,ENSG00000136527
17251,TRABD,ENSG00000170638
17252,TRABD2A,ENSG00000186854
17253,TRABD2B,ENSG00000269113
17254,TRADD,ENSG00000102871
17255,TRAF1,ENSG00000056558
17256,TRAF2,ENSG00000127191
17257,TRAF3,ENSG00000131323
17258,TRAF3IP1,ENSG00000204104
17259,TRAF3IP2,ENSG00000056972
17260,TRAF3IP3,ENSG00000009790
17261,TRAF4,ENSG00000076604
17262,TRAF5,ENSG00000082512
17263,TRAF6,ENSG00000175104
17264,TRAF7,ENSG00000131653
17265,TRAFD1,ENSG00000135148
17266,TRAIP,ENSG00000183763
17267,TRAK1,ENSG00000182606
17268,TRAK2,ENSG00000115993
17269,TRAM1,ENSG00000067167
17270,TRAM1L1,ENSG00000174599
17271,TRAM2,ENSG00000065308
17272,TRANK1,ENSG00000168016
17273,TRAP1,ENSG00000126602
17274,TRAPPC1,ENSG00000170043
17275,TRAPPC2,ENSG00000196459
17276,TRAPPC2B,ENSG00000256060
17277,TRAPPC2L,ENSG00000167515
17278,TRAPPC3,ENSG00000054116
17279,TRAPPC3L,ENSG00000173626
17280,TRAPPC4,ENSG00000196655
17281,TRAPPC5,ENSG00000181029
17282,TRAPPC6A,ENSG00000007255
17283,TRAPPC6B,ENSG00000182400
17284,TRAPPC8,ENSG00000153339
17285,TRAPPC9,ENSG00000167632
17286,TRAPPC10,ENSG00000160218
17287,TRAPPC11,ENSG00000168538
17288,TRAPPC12,ENSG00000171853
17289,TRAPPC13,ENSG00000113597
17290,TRAPPC14,ENSG00000146826
17291,TRARG1,ENSG00000184811
17292,TRAT1,ENSG00000163519
17295,TRDMT1,ENSG00000107614
17296,TRDN,ENSG00000186439
17297,TREH,ENSG00000118094
17298,TREM1,ENSG00000124731
17299,TREM2,ENSG00000095970
17300,TREML1,ENSG00000161911
17301,TREML2,ENSG00000112195
17302,TREML4,ENSG00000188056
17303,TRERF1,ENSG00000124496
17304,TREX1,ENSG00000213689
17305,TREX2,ENSG00000183479
17307,TRH,ENSG00000170893
17308,TRHDE,ENSG00000072657
17309,TRHR,ENSG00000174417
17310,TRIAP1,ENSG00000170855
17311,TRIB1,ENSG00000173334
17312,TRIB2,ENSG00000071575
17313,TRIB3,ENSG00000101255
17314,TRIL,ENSG00000255690
17315,TRIM2,ENSG00000109654
17316,TRIM3,ENSG00000110171
